Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"AU_MANUAL","DB7.DBX0.7",Boolean,1,R/W,100,,,,,,,,,,"",
"ban_kinh_compress","DB14.DBW12",Word,1,R/W,100,,,,,,,,,,"",
"CHANEL_AI","DB13.DBW110",Word,1,RO,100,,,,,,,,,,"",
"chieu_cao_compress","DB14.DBD14",Float,1,R/W,100,,,,,,,,,,"",
"chieu_dai_bending","DB14.DBD54",Float,1,R/W,100,,,,,,,,,,"",
"chieu_dai_compress","DB14.DBD18",Float,1,R/W,100,,,,,,,,,,"",
"chieu_dai_hysterersis","DB14.DBD42",Float,1,R/W,100,,,,,,,,,,"",
"chieu_dai_relax","DB14.DBD30",Float,1,R/W,100,,,,,,,,,,"",
"chieu_dai_tensile","DB14.DBD4",Float,1,R/W,100,,,,,,,,,,"",
"chieu_day_bending","DB14.DBD50",Float,1,R/W,100,,,,,,,,,,"",
"chieu_day_hysterersis","DB14.DBD38",Float,1,R/W,100,,,,,,,,,,"",
"chieu_day_relax","DB14.DBD26",Float,1,R/W,100,,,,,,,,,,"",
"chieu_day_tensile","DB14.DBD0",Float,1,R/W,100,,,,,,,,,,"",
"chieu_rong_bending","DB14.DBD58",Float,1,R/W,100,,,,,,,,,,"",
"chieu_rong_hysterersis","DB14.DBD46",Float,1,R/W,100,,,,,,,,,,"",
"chieu_rong_relax","DB14.DBD34",Float,1,R/W,100,,,,,,,,,,"",
"chieu_rong_tensile","DB14.DBD8",Float,1,R/W,100,,,,,,,,,,"",
"CHU_KY_LAP_LAI_HYSTERERSIS","DB13.DBW86",Word,1,R/W,100,,,,,,,,,,"",
"CURRENT_POSITION","DB13.DBD10",Float,1,R/W,100,,,,,,,,,,"",
"CV_BOOL","DB26.DBX12.0",Boolean,1,R/W,100,,,,,,,,,,"",
"ELONG","DB13.DBD44",Float,1,R/W,100,,,,,,,,,,"",
"EMPTY_WEIGHT","DB13.DBD32",Float,1,R/W,100,,,,,,,,,,"",
"FAST_DOWN","DB7.DBX0.1",Boolean,1,R/W,100,,,,,,,,,,"",
"FAST_UP","DB7.DBX0.0",Boolean,1,R/W,100,,,,,,,,,,"",
"FINISH","DB7.DBX1.6",Boolean,1,R/W,100,,,,,,,,,,"",
"FORCE_MAX","DB13.DBD20",Float,1,R/W,100,,,,,,,,,,"",
"FORCE_MAX_INPUT","DB13.DBD106",Float,1,R/W,100,,,,,,,,,,"",
"FORCE_MIN","DB13.DBD24",Float,1,R/W,100,,,,,,,,,,"",
"HEIGHT","DB21.DBD266",Float,1,R/W,100,,,,,,,,,,"",
"ID_ORDER","DB21.STRING0.50",String,1,R/W,100,,,,,,,,,,"",
"L0","DB21.DBD292",Float,1,R/W,100,,,,,,,,,,"",
"LENGHT","DB21.DBD258",Float,1,R/W,100,,,,,,,,,,"",
"RADIUS","DB21.DBD270",Float,1,R/W,100,,,,,,,,,,"",
"REAL_WEIGHT","DB13.DBD14",Float,1,R/W,100,,,,,,,,,,"",
"Report_Trigger","DB7.DBX1.4",Boolean,1,R/W,100,,,,,,,,,,"",
"RETURN","DB7.DBX0.4",Boolean,1,R/W,100,,,,,,,,,,"",
"SAMPLE_TIME","DB13.DBW94",Word,1,R/W,100,,,,,,,,,,"",
"SELECT_MODE","DB13.DBW0",Word,1,R/W,100,,,,,,,,,,"",
"SELECT_MODE_HYSTERISER","DB7.DBX1.3",Boolean,1,R/W,100,,,,,,,,,,"",
"SELECT_MODE_SQL","DB21.DBW256",Word,1,R/W,100,,,,,,,,,,"",
"select_sharp_compress","DB14.DBX12.0",Boolean,1,R/W,100,,,,,,,,,,"",
"SET_CYCLE","DB21.DBW286",Word,1,R/W,100,,,,,,,,,,"",
"SET_FORCE","DB21.DBD278",Float,1,R/W,100,,,,,,,,,,"",
"SET_FORCE_HYSTERERSIS","DB13.DBD90",Float,1,R/W,100,,,,,,,,,,"",
"SET_MASS","DB13.DBD102",Float,1,R/W,100,,,,,,,,,,"",
"SET_POSITION_HYSTERERSIS","DB13.DBD82",Float,1,R/W,100,,,,,,,,,,"",
"SET_POSTITON_STRESS_RELAX","DB13.DBD74",Float,1,R/W,100,,,,,,,,,,"",
"SET_SPAN_SCALE","DB7.DBX1.2",Boolean,1,R/W,100,,,,,,,,,,"",
"SET_SPEED","DB21.DBD282",Float,1,R/W,100,,,,,,,,,,"",
"SET_STRAIN","DB21.DBD274",Float,1,R/W,100,,,,,,,,,,"",
"SET_STRAIN_2","DB21.DBD288",Float,1,R/W,100,,,,,,,,,,"",
"SET_ZERO","DB7.DBX1.0",Boolean,1,R/W,100,,,,,,,,,,"",
"SET_ZERO_SCALE","DB7.DBX1.1",Boolean,1,R/W,100,,,,,,,,,,"",
"SLOW_DOWN","DB7.DBX0.3",Boolean,1,R/W,100,,,,,,,,,,"",
"SLOW_UP","DB7.DBX0.2",Boolean,1,R/W,100,,,,,,,,,,"",
"SPAN","DB13.DBD66",Float,1,R/W,100,,,,,,,,,,"",
"START","DB7.DBX0.6",Boolean,1,R/W,100,,,,,,,,,,"",
"STOP","DB7.DBX0.5",Boolean,1,R/W,100,,,,,,,,,,"",
"STRAIN_MAX","DB13.DBD56",Float,1,R/W,100,,,,,,,,,,"",
"STRAIN_MIN","DB13.DBD60",Float,1,R/W,100,,,,,,,,,,"",
"STRESS","DB13.DBD48",Float,1,R/W,100,,,,,,,,,,"",
"Trigger_Chart","DB7.DBX1.5",Boolean,1,R/W,100,,,,,,,,,,"",
"VELOCITY_BENDING_INPUT","DB13.DBD52",Float,1,R/W,100,,,,,,,,,,"",
"VELOCITY_COMPRESS_INPUT","DB13.DBD40",Float,1,R/W,100,,,,,,,,,,"",
"VELOCITY_GO_HOME","DB13.DBD28",Float,1,R/W,100,,,,,,,,,,"",
"VELOCITY_HYSTERERSIS_INPUT","DB13.DBD78",Float,1,R/W,100,,,,,,,,,,"",
"VELOCITY_STRESS_RELAX_INPUT","DB13.DBD70",Float,1,R/W,100,,,,,,,,,,"",
"VELOCITY_TENSILE_INPUT","DB13.DBD36",Float,1,R/W,100,,,,,,,,,,"",
"VONG_LAP_HIEN_TAI","DB13.DBW88",Word,1,R/W,100,,,,,,,,,,"",
"WATCH_DOG","DB13.DBW100",Word,1,R/W,100,,,,,,,,,,"",
"WIDTH","DB21.DBD262",Float,1,R/W,100,,,,,,,,,,"",
"ZERO","DB13.DBW64",Word,1,R/W,100,,,,,,,,,,"",
